,seq,time,score_omiss,score_commiss,label
0,0,3.063231659009002,0.5488135039273248,-0.5488135039273248,0.0
1,0,7.588164998003843,0.7151893663724195,-0.7151893663724195,0.0
2,0,7.605219584260536,0.6027633760716439,-0.6027633760716439,0.0
3,0,7.968436229122258,0.5448831829968969,-0.5448831829968969,0.0
4,0,9.827730670909107,0.4236547993389047,-0.4236547993389047,0.0
5,0,10.835263035204534,0.6458941130666561,-0.6458941130666561,0.0
6,0,11.196816005624578,0.4375872112626925,-0.4375872112626925,0.0
7,0,12.448349520199557,0.8917730007820798,-0.8917730007820798,0.0
8,0,13.410560625000011,0.9636627605010293,-0.9636627605010293,1.0
9,0,14.432984711988826,0.3834415188257777,-0.3834415188257777,0.0
10,0,14.786915969908478,0.7917250380826646,-0.7917250380826646,0.0
11,0,16.002784338819506,0.5288949197529045,-0.5288949197529045,0.0
12,0,16.50444404016495,0.5680445610939323,-0.5680445610939323,1.0
13,0,17.44072333290418,0.925596638292661,-0.925596638292661,0.0
14,0,18.677823260106692,0.07103605819788694,-0.07103605819788694,0.0
15,0,19.052414474940775,0.08712929970154071,-0.08712929970154071,0.0
16,0,20.473792204348044,0.02021839744032572,-0.02021839744032572,0.0
17,0,22.571625152626716,0.832619845547938,-0.832619845547938,0.0
18,0,23.461297293166886,0.7781567509498505,-0.7781567509498505,0.0
19,0,24.079010983107967,0.8700121482468192,-0.8700121482468192,1.0
20,0,27.752154847291944,0.978618342232764,-0.978618342232764,0.0
21,0,31.137315740986804,0.7991585642167236,-0.7991585642167236,0.0
22,0,32.02533585565626,0.46147936225293185,-0.46147936225293185,0.0
23,0,36.03591187195796,0.7805291762864555,-0.7805291762864555,0.0
24,0,37.805716623983336,0.11827442586893322,-0.11827442586893322,0.0
25,0,38.21452873114359,0.6399210213275238,-0.6399210213275238,0.0
26,0,38.40415195266698,0.1433532874090464,-0.1433532874090464,0.0
27,0,39.9894849208351,0.9446689170495839,-0.9446689170495839,1.0
28,0,40.02370617392953,0.5218483217500717,-0.5218483217500717,0.0
29,0,41.49425741199851,0.4146619399905236,-0.4146619399905236,0.0
30,0,42.392505574694766,0.26455561210462697,-0.26455561210462697,0.0
31,0,42.82249115475227,0.7742336894342167,-0.7742336894342167,0.0
32,0,43.74329223953016,0.45615033221654855,-0.45615033221654855,0.0
33,0,46.16053158835782,0.5684339488686485,-0.5684339488686485,0.0
34,0,46.678576985902474,0.018789800436355142,-0.018789800436355142,0.0
35,0,48.42746741501465,0.6176354970758771,-0.6176354970758771,0.0
36,0,50.127384095206764,0.6120957227224214,-0.6120957227224214,0.0
37,0,51.131747612641504,0.6169339968747569,-0.6169339968747569,1.0
38,0,51.20476054310883,0.9437480785146242,-0.9437480785146242,0.0
39,0,53.93305006032336,0.6818202991034834,-0.6818202991034834,0.0
40,0,53.933975414927204,0.359507900573786,-0.359507900573786,0.0
41,0,54.38824250502441,0.43703195379934145,-0.43703195379934145,0.0
42,0,56.026123203658685,0.6976311959272649,-0.6976311959272649,0.0
43,0,56.454245923774764,0.06022547162926983,-0.06022547162926983,0.0
44,0,57.87500752124223,0.6667667154456677,-0.6667667154456677,0.0
45,0,58.648347422456375,0.6706378696181594,-0.6706378696181594,0.0
46,0,59.74851920687977,0.2103825610738409,-0.2103825610738409,0.0
47,0,64.9316161343235,0.1289262976548533,-0.1289262976548533,0.0
48,0,66.99518392087866,0.31542835092418386,-0.31542835092418386,0.0
49,0,71.58986667350212,0.3637107709426226,-0.3637107709426226,0.0
50,0,72.13329327060907,0.5701967704178796,-0.5701967704178796,0.0
51,0,76.82284596624645,0.43860151346232035,-0.43860151346232035,0.0
52,0,80.3905896776094,0.9883738380592262,-0.9883738380592262,0.0
53,0,84.00604145188811,0.10204481074802807,-0.10204481074802807,0.0
54,0,87.41132445147315,0.2088767560948347,-0.2088767560948347,0.0
55,0,88.02035096303919,0.16130951788499626,-0.16130951788499626,0.0
56,0,90.12571986255641,0.6531083254653984,-0.6531083254653984,1.0
57,0,90.14968475810926,0.2532916025397821,-0.2532916025397821,0.0
58,0,91.47922909985253,0.4663107728563063,-0.4663107728563063,0.0
59,0,91.96793014902275,0.24442559200160274,-0.24442559200160274,0.0
60,0,92.39843370527267,0.15896958364551972,-0.15896958364551972,0.0
61,0,92.93624775933831,0.11037514116430513,-0.11037514116430513,0.0
62,0,98.25742700506623,0.6563295894652734,-0.6563295894652734,0.0
63,0,99.27668725453137,0.1381829513486138,-0.1381829513486138,0.0
0,1,5.332053044587175,0.1965823616800535,-0.1965823616800535,0.0
1,1,7.8343870355448875,0.3687251706609641,-0.3687251706609641,0.0
2,1,12.571307131456432,0.8209932298479351,-0.8209932298479351,1.0
3,1,16.48593790461661,0.09710127579306127,-0.09710127579306127,0.0
4,1,20.348111693700083,0.8379449074988039,-0.8379449074988039,0.0
5,1,22.56215635862806,0.09609840789396307,-0.09609840789396307,1.0
6,1,26.686454772089682,0.9764594650133958,-0.9764594650133958,0.0
7,1,27.14562095091215,0.4686512016477016,-0.4686512016477016,0.0
8,1,28.96169536087498,0.9767610881903371,-0.9767610881903371,0.0
9,1,31.14691674928424,0.604845519745046,-0.604845519745046,0.0
10,1,31.84062024814106,0.7392635793983017,-0.7392635793983017,0.0
11,1,32.71405017646775,0.039187792254320675,-0.039187792254320675,0.0
12,1,33.92469665878503,0.2828069625764096,-0.2828069625764096,0.0
13,1,35.63153377655226,0.1201965612131689,-0.1201965612131689,0.0
14,1,37.03130224307923,0.29614019752214493,-0.29614019752214493,0.0
15,1,37.4671344452269,0.11872771895424405,-0.11872771895424405,0.0
16,1,41.803682792422286,0.317983179393976,-0.317983179393976,0.0
17,1,44.24553127434791,0.41426299451466997,-0.41426299451466997,0.0
18,1,45.64527969506826,0.06414749634878436,-0.06414749634878436,0.0
19,1,45.881446524176056,0.6924721193700198,-0.6924721193700198,0.0
20,1,48.99018873445486,0.5666014542065752,-0.5666014542065752,0.0
21,1,49.8120579163025,0.2653894909394454,-0.2653894909394454,1.0
22,1,53.39109606502206,0.5232480534666997,-0.5232480534666997,0.0
23,1,54.075856339295,0.09394051075844168,-0.09394051075844168,0.0
24,1,55.31130665122874,0.5759464955561793,-0.5759464955561793,0.0
25,1,56.97572257664028,0.9292961975762141,-0.9292961975762141,0.0
26,1,57.402176039428696,0.31856895245132366,-0.31856895245132366,0.0
27,1,57.60503453272675,0.6674103799636817,-0.6674103799636817,0.0
28,1,61.219815359020544,0.13179786240439217,-0.13179786240439217,0.0
29,1,61.98580235580645,0.7163272041185655,-0.7163272041185655,0.0
30,1,62.62370227098944,0.2894060929472011,-0.2894060929472011,0.0
31,1,64.08392163417453,0.18319136200711683,-0.18319136200711683,0.0
32,1,65.74852540726548,0.5865129348100832,-0.5865129348100832,0.0
33,1,70.30293909835294,0.020107546187493552,-0.020107546187493552,0.0
34,1,74.4897030155548,0.8289400292173631,-0.8289400292173631,0.0
35,1,75.95100270386153,0.004695476192547066,-0.004695476192547066,0.0
36,1,78.17004425323371,0.6778165367962301,-0.6778165367962301,1.0
37,1,83.09482180946387,0.27000797319216485,-0.27000797319216485,0.0
38,1,83.1836228840651,0.7351940221225949,-0.7351940221225949,0.0
39,1,84.85051086098566,0.9621885451174382,-0.9621885451174382,0.0
40,1,89.78159861648139,0.24875314351995803,-0.24875314351995803,0.0
41,1,94.75257648445883,0.5761573344178369,-0.5761573344178369,0.0
42,1,99.53470771153368,0.592041931271839,-0.592041931271839,0.0
0,2,4.457629585991374,0.5722519057908734,-0.5722519057908734,0.0
1,2,5.298509772587735,0.2230816326406183,-0.2230816326406183,0.0
2,2,8.483477995409823,0.952749011516985,-0.952749011516985,0.0
3,2,12.003188075349025,0.44712537861762736,-0.44712537861762736,0.0
4,2,14.28198649280635,0.8464086724711278,-0.8464086724711278,0.0
5,2,14.669079089327969,0.6994792753175043,-0.6994792753175043,0.0
6,2,18.5722342417087,0.29743695085513366,-0.29743695085513366,0.0
7,2,21.11048262904982,0.8137978197024772,-0.8137978197024772,0.0
8,2,25.151461639237382,0.39650574084698464,-0.39650574084698464,0.0
9,2,30.412298148983595,0.8811031971111616,-0.8811031971111616,0.0
10,2,33.94817487510859,0.5812728726358587,-0.5812728726358587,0.0
11,2,36.311332799839164,0.8817353618548528,-0.8817353618548528,1.0
12,2,37.474822199289584,0.6925315900777659,-0.6925315900777659,0.0
13,2,37.62890434054667,0.7252542798196405,-0.7252542798196405,0.0
14,2,38.24531351012824,0.5013243819267023,-0.5013243819267023,0.0
15,2,39.01565105014466,0.9560836347232239,-0.9560836347232239,0.0
16,2,39.73099426089925,0.6439901992296374,-0.6439901992296374,0.0
17,2,39.82115667820724,0.4238550485581797,-0.4238550485581797,0.0
18,2,40.07950229975459,0.6063932141279244,-0.6063932141279244,0.0
19,2,40.30785709684129,0.019193198309333526,-0.019193198309333526,0.0
20,2,41.536414242568036,0.30157481667454933,-0.30157481667454933,0.0
21,2,42.53581234582499,0.660173537492685,-0.660173537492685,0.0
22,2,43.1657414209654,0.29007760721044407,-0.29007760721044407,0.0
23,2,44.29429273168755,0.6180154289988415,-0.6180154289988415,0.0
24,2,48.62763320103803,0.42876870094576613,-0.42876870094576613,0.0
25,2,48.803951827167495,0.13547406422245023,-0.13547406422245023,0.0
26,2,50.9227038867369,0.29828232595603077,-0.29828232595603077,0.0
27,2,54.37795288119481,0.5699649107012649,-0.5699649107012649,0.0
28,2,56.35503403383563,0.5908727612481732,-0.5908727612481732,0.0
29,2,57.54215907609337,0.5743252488495788,-0.5743252488495788,0.0
30,2,62.94154430911742,0.6532008198571336,-0.6532008198571336,0.0
31,2,63.56111823577152,0.6521032700016889,-0.6521032700016889,0.0
32,2,64.97858645229537,0.43141843543397396,-0.43141843543397396,0.0
33,2,65.02927613703594,0.896546595851063,-0.896546595851063,0.0
34,2,66.0004890060386,0.36756187004789653,-0.36756187004789653,0.0
35,2,70.84919151100249,0.4358649252656268,-0.4358649252656268,0.0
36,2,76.30869065288974,0.8919233550156721,-0.8919233550156721,1.0
37,2,80.48723921488609,0.8061939890460857,-0.8061939890460857,0.0
38,2,83.4816978822977,0.7038885835403663,-0.7038885835403663,1.0
39,2,85.04299324247837,0.10022688731230112,-0.10022688731230112,0.0
40,2,85.72309637849098,0.9194826137446735,-0.9194826137446735,0.0
41,2,85.95985761027194,0.7142412995491114,-0.7142412995491114,0.0
42,2,87.70450213040696,0.9988470065678665,-0.9988470065678665,0.0
43,2,92.49399942949816,0.14944830465799375,-0.14944830465799375,0.0
44,2,96.13229557278937,0.8681260573682142,-0.8681260573682142,0.0
45,2,96.24561485061747,0.16249293467637482,-0.16249293467637482,0.0
0,3,0.4772053214786661,0.6155595642838442,-0.6155595642838442,0.0
1,3,2.051853508535977,0.12381998284944151,-0.12381998284944151,0.0
2,3,5.282309185828212,0.8480082293222344,-0.8480082293222344,0.0
3,3,9.222023323269404,0.8073189587250107,-0.8073189587250107,0.0
4,3,10.553388800600858,0.5691007386145933,-0.5691007386145933,0.0
5,3,15.781710773876451,0.40718329722599966,-0.40718329722599966,0.0
6,3,19.21776686546807,0.06916699545513805,-0.06916699545513805,0.0
7,3,21.775377689018278,0.6974287731445636,-0.6974287731445636,0.0
8,3,22.240430996074384,0.45354268267806885,-0.45354268267806885,0.0
9,3,25.238096156180482,0.7220555994703479,-0.7220555994703479,0.0
10,3,28.864070295778802,0.8663823259286292,-0.8663823259286292,0.0
11,3,29.113611932031137,0.9755215050028858,-0.9755215050028858,0.0
